ID,Tail,Body,Total,Angle,Temperature,Treatment,Date,Clone,Age,Spikes,Pedestal,Mature,No.Neonates,Experiment,Stage
D1081_24_C2,,2.1,,,24,Control,14/05/18,D10_81,7,0,0,A,NA,Acute,NA
D1081_24_C3,,2.134,,,24,Control,14/05/18,D10_81,7,0,0,A,NA,Acute,NA
C14_24_P3_A,,2.378,,,24,Predator,14/05/18,C14,9,0,0,A,5,Acclim,B1
AD101_24_P1_A,,2.272,,,24,Predator,14/05/18,AD10_1,8,0,0,A,NA,Acclim,NA
AD101_24_P2_A,,2.322,,,24,Predator,14/05/18,AD10_1,8,0,0,A,NA,Acclim,NA
AD101_24_P3_A,,2.225,,,24,Predator,14/05/18,AD10_1,8,0,0,A,NA,Acclim,NA
D10A13_24_P2,,1.718,,,24,Predator,14/05/18,D10_A14,10,0,0,A,NA,Acute,mt
D10A13_24_P3,,1.693,,,24,Predator,14/05/18,D10_A14,10,0,0,J,NA,Acute,NA
D86A_24_P1,,1.869,,,24,Predator,14/05/18,D86_A,5,0,0,J,NA,Acute,NA
D86A_24_P3,,1.845,,,24,Predator,14/05/18,D86_A,5,0,0,A,NA,Acute,mt
D1081_24_P1,,1.078,,,24,Predator,14/05/18,D10_81,2,1,0,J,NA,Acute,NA
D1081_24_P2,,1.081,,,24,Predator,14/05/18,D10_81,2,1,30,J,NA,Acute,NA
D1081_24_P3,,1.07,,,24,Predator,14/05/18,D10_81,2,2,0,J,NA,Acute,NA
D87A_24_C1_A2,,1.779,,,24,Control,15/05/18,D87_A,6,0,0,A,NA,Acclim,mt
D87A_24_C2_A2,,1.656,,,24,Control,15/05/18,D87_A,6,0,0,A,4,Acclim,B1
D87A_24_C3_A2,,1.574,,,24,Control,15/05/18,D87_A,6,0,0,A,NA,Acclim,NA
D10A13_24_C1,,1.673,,,24,Control,15/05/18,D10_A13,14,0,0,A,NA,Acute,NA
D10A13_24_C1_A,,2.066,,,24,Control,15/05/18,D10_A13,3,0,0,J,NA,Acclim,NA
D10A13_24_C2_A,,2.284,,,24,Control,15/05/18,D10_A13,3,0,0,J,NA,Acclim,NA
D10A13_24_C3_A,,2.181,,,24,Control,15/05/18,D10_A13,3,0,0,J,NA,Acclim,NA
C14_24_C1_A,,1.83,,,24,Control,15/05/18,C14,5,0,0,A,NA,Acclim,mt
C14_24_C2_A,,1.871,,,24,Control,15/05/18,C14,5,0,0,A,NA,Acclim,mt
C14_24_C4_A,,1.91,,,24,Control,15/05/18,C14,5,0,0,A,NA,Acclim,mt
D10A14_24_C2,,2.115,,,24,Control,15/05/18,D10_A14,10,0,0,A,10,Acute,B2
D10A14_24_C3,,2.218,,,24,Control,15/05/18,D10_A14,10,0,0,A,11,Acute,B2
D10A14_24_C1_A,,1.275,,,24,Control,15/05/18,D10_A14,4,0,0,J,NA,Acclim,NA
D10A14_24_C2_A,,1.363,,,24,Control,15/05/18,D10_A14,4,0,0,J,NA,Acclim,NA
D10A14_24_C3_A,,1.306,,,24,Control,15/05/18,D10_A14,4,0,0,J,NA,Acclim,NA
LD33_24_C1_A,,0.634,,,24,Control,15/05/18,LD33,1,1,30,J,NA,Acclim,NA
LD33_24_C1_A,,0.631,,,24,Control,15/05/18,LD33,1,2,30,J,NA,Acclim,NA
D86A_24_C1_A,,1.47,,,24,Control,15/05/18,D86_A,3,0,30,J,NA,Acclim,NA
D86A_24_C2_A,,1.418,,,24,Control,15/05/18,D86_A,3,1,0,J,NA,Acclim,NA
D86A_24_C3_A,,1.49,,,24,Control,15/05/18,D86_A,3,1,0,J,NA,Acclim,NA
D1081_24_C1,,2.134,,,24,Control,15/05/18,D10_81,8,0,0,A,11,Acute,B2
D1081_24_C1_A,,0.648,,,24,Control,15/05/18,D10_81,1,0,30,J,NA,Acclim,NA
D1081_24_C2_A,,0.624,,,24,Control,15/05/18,D10_81,1,1,0,J,NA,Acclim,NA
D1081_24_C3_A,,0.661,,,24,Control,15/05/18,D10_81,1,1,30,J,NA,Acclim,NA
D1081_24_C2,,2.191,,,24,Control,15/05/18,D10_81,8,0,0,A,NA,Acute,NA
D1081_24_C3,,2.157,,,24,Control,15/05/18,D10_81,8,0,0,A,NA,Acute,NA
C14_24_P3_A,,2.33,,,24,Predator,15/05/18,C14,10,0,0,A,NA,Acclim,NA
AD101_24_P1_A,,2.521,,,24,Predator,15/05/18,AD10_1,9,0,0,A,1,Acclim,B3
AD101_24_P2_A,,NA,,,24,Predator,15/05/18,AD10_1,9,0,0,A,1,Acclim,B3
AD101_24_P3_A,,NA,,,24,Predator,15/05/18,AD10_1,9,0,0,A,NA,Acclim,NA
D10A13_24_P2,,1.763,,,24,Predator,15/05/18,D10_A14,11,0,0,A,3,Acute,B1
D10A13_24_P3,,1.763,,,24,Predator,15/05/18,D10_A14,11,0,0,A,NA,Acute,mt
D86A_24_P1,,2.228,,,24,Predator,15/05/18,D86_A,6,0,0,A,NA,Acute,mt
D86A_24_P3,,1.903,,,24,Predator,15/05/18,D86_A,6,0,0,A,7,Acute,B1
D1081_24_P1,,1.411,,,24,Predator,15/05/18,D10_81,3,1,0,J,NA,Acute,NA
D1081_24_P2,,1.434,,,24,Predator,15/05/18,D10_81,3,1,30,J,NA,Acute,NA
D1081_24_P3,,1.442,,,24,Predator,15/05/18,D10_81,3,2,0,J,NA,Acute,NA
D87A_24_C1_A2,,1.708,,,24,Control,16/05/18,D87_A,7,0,0,A,7,Acclim,B1
D87A_24_C2_A2,,1.81,,,24,Control,16/05/18,D87_A,7,0,0,A,3,Acclim,B1
D87A_24_C3_A2,,1.71,,,24,Control,16/05/18,D87_A,7,0,0,A,NA,Acclim,NA
D10A13_24_C1,,1.653,,,24,Control,16/05/18,D10_A13,15,0,0,A,NA,Acute,NA
D10A13_24_C1_A,,1.345,,,24,Control,16/05/18,D10_A13,4,0,0,J,NA,Acclim,NA
D10A13_24_C2_A,,1.49,,,24,Control,16/05/18,D10_A13,4,0,0,J,NA,Acclim,NA
D10A13_24_C3_A,,1.324,,,24,Control,16/05/18,D10_A13,4,0,0,J,NA,Acclim,NA
C14_24_C1_A,,1.63,,,24,Control,16/05/18,C14,6,0,0,A,9,Acclim,B1
C14_24_C2_A,,1.731,,,24,Control,16/05/18,C14,6,0,0,A,9,Acclim,B1
C14_24_C4_A,,1.978,,,24,Control,16/05/18,C14,6,0,0,A,4,Acclim,B1
D10A14_24_C1_A,,1.55,,,24,Control,16/05/18,D10_A14,5,0,0,J,NA,Acclim,NA
D10A14_24_C2_A,,1.606,,,24,Control,16/05/18,D10_A14,5,0,0,J,NA,Acclim,NA
D10A14_24_C3_A,,1.576,,,24,Control,16/05/18,D10_A14,5,0,0,J,NA,Acclim,NA
LD33_24_C1_A,,0.781,,,24,Control,16/05/18,LD33,2,0,0,J,NA,Acclim,NA
LD33_24_C1_A,,0.762,,,24,Control,16/05/18,LD33,2,0,0,J,NA,Acclim,NA
D86A_24_C1_A,,1.479,,,24,Control,16/05/18,D86_A,4,0,0,J,NA,Acclim,NA
D86A_24_C2_A,,1.719,,,24,Control,16/05/18,D86_A,4,0,0,J,NA,Acclim,NA
D86A_24_C3_A,,1.725,,,24,Control,16/05/18,D86_A,4,0,0,J,NA,Acclim,NA
D1081_24_C2,,1.672,,,24,Control,16/05/18,D10_81,9,0,0,A,10,Acute,B2
D1081_24_C3,,2.193,,,24,Control,16/05/18,D10_81,9,0,0,A,13,Acute,B2
D1081_24_C1_A,,0.854,,,24,Control,16/05/18,D10_81,2,0,0,J,NA,Acclim,NA
D1081_24_C2_A,,0.821,,,24,Control,16/05/18,D10_81,2,0,0,J,NA,Acclim,NA
D1081_24_C3_A,,0.856,,,24,Control,16/05/18,D10_81,2,0,0,J,NA,Acclim,NA
C14_24_P3_A,,NA,,,24,Predator,16/05/18,C14,11,0,0,A,NA,Acclim,NA
AD101_24_P1_A,,NA,,,24,Predator,16/05/18,AD10_1,10,0,0,A,7,Acclim,B1
AD101_24_P3_A,,NA,,,24,Predator,16/05/18,AD10_1,10,0,0,A,6,Acclim,B1
D10A13_24_P2,,NA,,,24,Predator,16/05/18,D10_A14,12,0,0,A,NA,Acute,NA
D10A13_24_P3,,NA,,,24,Predator,16/05/18,D10_A14,12,0,0,A,NA,Acute,NA
D86A_24_P1,,NA,,,24,Predator,16/05/18,D86_A,7,0,0,A,NA,Acute,NA
D86A_24_P1_A,,NA,,,24,Predator,16/05/18,D86_A,1,0,0,J,NA,Acclim,NA
D86A_24_P2_A,,NA,,,24,Predator,16/05/18,D86_A,1,0,0,J,NA,Acclim,NA
D86A_24_P3_A,,NA,,,24,Predator,16/05/18,D86_A,1,0,0,J,NA,Acclim,NA
D1081_24_P1,,NA,,,24,Predator,16/05/18,D10_81,4,0,0,J,NA,Acute,NA
D1081_24_P2,,NA,,,24,Predator,16/05/18,D10_81,4,0,0,J,NA,Acute,NA
D1081_24_P3,,NA,,,24,Predator,16/05/18,D10_81,4,0,0,J,NA,Acute,NA
D87A_24_C1_A2,,1.961,,,24,Control,17/05/18,D87_A,8,0,0,A,NA,Acclim,NA
D87A_24_C2_A2,,1.944,,,24,Control,17/05/18,D87_A,8,0,0,A,NA,Acclim,NA
D87A_24_C3_A2,,1.828,,,24,Control,17/05/18,D87_A,8,0,0,A,NA,Acclim,NA
D10A13_24_C1,,1.795,,,24,Control,17/05/18,D10_A13,16,0,0,A,NA,Acute,NA
D10A13_24_C1_A,,1.432,,,24,Control,17/05/18,D10_A13,5,0,0,A,1,Acclim,mt
D10A13_24_C2_A,,1.854,,,24,Control,17/05/18,D10_A13,5,0,0,J,NA,Acclim,NA
D10A13_24_C3_A,,1.434,,,24,Control,17/05/18,D10_A13,5,0,0,J,NA,Acclim,NA
C14_24_C1_A,,2.007,,,24,Control,17/05/18,C14,7,0,0,A,NA,Acclim,NA
C14_24_C2_A,,2.033,,,24,Control,17/05/18,C14,7,0,0,A,NA,Acclim,NA
C14_24_C4_A,,2.054,,,24,Control,17/05/18,C14,7,0,0,A,NA,Acclim,NA
D10A14_24_C1_A,,1.923,,,24,Control,17/05/18,D10_A14,6,0,0,A,NA,Acclim,mt
D10A14_24_C2_A,,1.971,,,24,Control,17/05/18,D10_A14,6,0,0,A,NA,Acclim,mt
D10A14_24_C3_A,,1.942,,,24,Control,17/05/18,D10_A14,6,0,0,J,NA,Acclim,NA
LD33_24_C1_A,,0.911,,,24,Control,17/05/18,LD33,3,0,0,J,NA,Acclim,NA
LD33_24_C1_A,,1.234,,,24,Control,17/05/18,LD33,3,0,0,J,NA,Acclim,NA
D86A_24_C1_A,,0.875,,,24,Control,17/05/18,D86_A,5,0,0,J,NA,Acclim,NA
D86A_24_C2_A,,0.81,,,24,Control,17/05/18,D86_A,5,0,0,J,NA,Acclim,NA
D86A_24_C3_A,,0.841,,,24,Control,17/05/18,D86_A,5,0,0,J,NA,Acclim,NA
D1081_24_C1_A,,1.097,,,24,Control,17/05/18,D10_81,3,0,0,J,NA,Acclim,NA
D1081_24_C2_A,,1.052,,,24,Control,17/05/18,D10_81,3,0,0,J,NA,Acclim,NA
D1081_24_C3_A,,1.092,,,24,Control,17/05/18,D10_81,3,0,0,J,NA,Acclim,NA
AD101_24_P1_A,,2.652,,,24,Predator,17/05/18,AD10_1,11,0,0,A,NA,Acclim,NA
AD101_24_P3_A,,2.544,,,24,Predator,17/05/18,AD10_1,11,0,0,A,NA,Acclim,NA
D10A13_24_P2,,1.889,,,24,Predator,17/05/18,D10_A14,13,0,0,A,NA,Acute,NA
D10A13_24_P3,,1.9,,,24,Predator,17/05/18,D10_A14,13,0,0,A,NA,Acute,NA
D86A_24_P1,,2.467,,,24,Predator,17/05/18,D86_A,8,0,0,A,13,Acute,NA
D86A_24_P1_A,,NA,,,24,Predator,17/05/18,D86_A,2,0,0,J,NA,Acclim,NA
D86A_24_P2_A,,1.021,,,24,Predator,17/05/18,D86_A,2,0,0,J,NA,Acclim,NA
D86A_24_P3_A,,1.012,,,24,Predator,17/05/18,D86_A,2,0,0,J,NA,Acclim,NA
D1081_24_P1,,1.898,,,24,Predator,17/05/18,D10_81,5,0,0,A,NA,Acute,mt
D1081_24_P2,,1.897,,,24,Predator,17/05/18,D10_81,5,0,0,A,NA,Acute,mt
D1081_24_P3,,1.896,,,24,Predator,17/05/18,D10_81,5,0,0,A,NA,Acute,mt
D87A_24_C1_A2,,1.957,,,24,Control,18/05/18,D87_A,9,0,0,A,NA,Acclim,NA
D87A_24_C2_A2,,1.984,,,24,Control,18/05/18,D87_A,9,0,0,A,8,Acclim,B1
D87A_24_C3_A2,,1.908,,,24,Control,18/05/18,D87_A,9,0,0,A,7,Acclim,B1
D10A13_24_C1,,1.753,,,24,Control,18/05/18,D10_A13,17,0,0,A,NA,Acute,NA
D10A13_24_C1_A,,1.721,,,24,Control,18/05/18,D10_A13,6,0,0,J,NA,Acclim,NA
D10A13_24_C2_A,,1.828,,,24,Control,18/05/18,D10_A13,6,0,0,A,NA,Acclim,NA
C14_24_C1_A,,1.943,,,24,Control,18/05/18,C14,8,0,0,A,16,Acclim,B1
C14_24_C2_A,,2.026,,,24,Control,18/05/18,C14,8,0,0,A,16,Acclim,B1
C14_24_C4_A,,2.05,,,24,Control,18/05/18,C14,8,0,0,A,17,Acclim,B1
D10A14_24_C1_A,,1.891,,,24,Control,18/05/18,D10_A14,7,0,0,A,NA,Acclim,mt
D10A14_24_C2_A,,1.892,,,24,Control,18/05/18,D10_A14,7,0,0,A,11,Acclim,B1
D10A14_24_C3_A,,1.891,,,24,Control,18/05/18,D10_A14,7,0,0,A,NA,Acclim,mt
LD33_24_C1_A,,1.465,,,24,Control,18/05/18,LD33,4,0,0,A,NA,Acclim,mt
LD33_24_C1_A,,1.548,,,24,Control,18/05/18,LD33,4,0,0,J,NA,Acclim,NA
D86A_24_C1_A,,1.72,,,24,Control,18/05/18,D86_A,6,0,0,A,3,Acclim,B1
D86A_24_C2_A,,1.963,,,24,Control,18/05/18,D86_A,6,0,0,A,NA,Acclim,mt
D86A_24_C3_A,,2.044,,,24,Control,18/05/18,D86_A,6,0,0,A,NA,Acclim,mt
D1081_24_C1_A,,1.475,,,24,Control,18/05/18,D10_81,4,0,0,J,NA,Acclim,NA
D1081_24_C2_A,,1.446,,,24,Control,18/05/18,D10_81,4,0,0,J,NA,Acclim,NA
D1081_24_C3_A,,1.387,,,24,Control,18/05/18,D10_81,4,0,0,J,NA,Acclim,NA
AD101_24_P1_A,,1.423,,,24,Predator,18/05/18,AD10_1,12,0,0,A,12,Acclim,B3
AD101_24_P3_A,,2.658,,,24,Predator,18/05/18,AD10_1,12,0,0,A,16,Acclim,B3
D10A13_24_P2,,2.668,,,24,Predator,18/05/18,D10_A14,14,0,0,A,NA,Acute,NA
D10A13_24_P3,,1.825,,,24,Predator,18/05/18,D10_A14,14,0,0,A,NA,Acute,NA
D86A_24_P1,,1.866,,,24,Predator,18/05/18,D86_A,9,0,0,A,NA,Acute,NA
D86A_24_P1_A,,2.444,,,24,Predator,18/05/18,D86_A,3,0,0,J,NA,Acclim,NA
D86A_24_P2_A,,1.381,,,24,Predator,18/05/18,D86_A,3,0,0,J,NA,Acclim,NA
D86A_24_P3_A,,1.433,,,24,Predator,18/05/18,D86_A,3,0,0,J,NA,Acclim,NA
D1081_24_P1,,2.2,,,24,Predator,18/05/18,D10_81,6,0,0,A,8,Acute,B1
D1081_24_P2,,2.193,,,24,Predator,18/05/18,D10_81,6,0,0,A,9,Acute,B1
D1081_24_P3,,2.197,,,24,Predator,18/05/18,D10_81,6,0,0,A,9,Acute,B1
D87A_24_C1_A2,,1.98,,,24,Control,19/05/18,D87_A,10,0,0,A,6,Acclim,B1
D87A_24_C2_A2,,1.995,,,24,Control,19/05/18,D87_A,10,0,0,A,NA,Acclim,NA
D87A_24_C3_A2,,1.864,,,24,Control,19/05/18,D87_A,10,0,0,A,NA,Acclim,NA
D10A13_24_C1,,1.744,,,24,Control,19/05/18,D10_A13,18,0,0,A,NA,Acute,NA
D10A13_24_C1_A,,2.033,,,24,Control,19/05/18,D10_A13,7,0,0,A,NA,Acclim,mt
D10A13_24_C2_A,,2.007,,,24,Control,19/05/18,D10_A13,7,0,0,A,NA,Acclim,NA
C14_24_C1_A,,2.101,,,24,Control,19/05/18,C14,9,0,0,A,NA,Acclim,NA
C14_24_C2_A,,2.213,,,24,Control,19/05/18,C14,9,0,0,A,NA,Acclim,NA
C14_24_C4_A,,2.225,,,24,Control,19/05/18,C14,9,0,0,A,NA,Acclim,NA
D10A14_24_C1_A,,2.006,,,24,Control,19/05/18,D10_A14,8,0,0,A,10,Acclim,B1
D10A14_24_C2_A,,2.025,,,24,Control,19/05/18,D10_A14,8,0,0,A,NA,Acclim,NA
D10A14_24_C3_A,,2.007,,,24,Control,19/05/18,D10_A14,8,0,0,A,12,Acclim,B1
LD33_24_C1_A,,1.454,,,24,Control,19/05/18,LD33,5,0,0,A,NA,Acclim,NA
LD33_24_C1_A,,1.523,,,24,Control,19/05/18,LD33,5,0,0,J,NA,Acclim,NA
D86A_24_C1_A,,1.996,,,24,Control,19/05/18,D86_A,7,0,0,A,NA,Acclim,NA
D86A_24_C2_A,,1.983,,,24,Control,19/05/18,D86_A,7,0,0,A,9,Acclim,B1
D86A_24_C3_A,,2.002,,,24,Control,19/05/18,D86_A,7,0,0,A,10,Acclim,B1
D1081_24_C1_A,,1.759,,,24,Control,19/05/18,D10_81,5,0,0,J,NA,Acclim,NA
D1081_24_C2_A,,1.692,,,24,Control,19/05/18,D10_81,5,0,0,J,NA,Acclim,NA
D1081_24_C3_A,,1.726,,,24,Control,19/05/18,D10_81,5,0,0,J,NA,Acclim,NA
D10A13_24_P2,,1.788,,,24,Predator,19/05/18,D10_A14,15,0,0,A,NA,Acute,NA
D10A13_24_P3,,1.879,,,24,Predator,19/05/18,D10_A14,15,0,0,A,NA,Acute,NA
D86A_24_P1,,2.544,,,24,Predator,19/05/18,D86_A,10,0,0,A,14,Acute,B2
D86A_24_P2_A,,1.751,,,24,Predator,19/05/18,D86_A,4,0,0,J,NA,Acclim,NA
D86A_24_P3_A,,1.79,,,24,Predator,19/05/18,D86_A,4,0,0,J,NA,Acclim,NA
D1081_24_P1,,2.178,,,24,Predator,19/05/18,D10_81,7,0,0,A,NA,Acute,NA
D1081_24_P2,,2.183,,,24,Predator,19/05/18,D10_81,7,0,0,A,NA,Acute,NA
D1081_24_P3,,2.212,,,24,Predator,19/05/18,D10_81,7,0,0,A,NA,Acute,NA
D87A_24_C1_A2,,1.923,,,24,Control,20/05/18,D87_A,11,0,0,A,NA,Acclim,NA
D87A_24_C2_A2,,1.964,,,24,Control,20/05/18,D87_A,11,0,0,A,7,Acclim,B3
D87A_24_C3_A2,,1.926,,,24,Control,20/05/18,D87_A,11,0,0,A,6,Acclim,B3
D10A13_24_C1,,1.697,,,24,Control,20/05/18,D10_A13,19,0,0,A,NA,Acute,NA
D10A13_24_C1_A,,2.093,,,24,Control,20/05/18,D10_A13,8,0,0,A,10,Acclim,B1
D10A13_24_C2_A,,1.942,,,24,Control,20/05/18,D10_A13,8,0,0,A,NA,Acclim,NA
C14_24_C1_A,,2.103,,,24,Control,20/05/18,C14,10,0,0,A,14,Acclim,B3
C14_24_C2_A,,2.213,,,24,Control,20/05/18,C14,10,0,0,A,17,Acclim,B3
C14_24_C4_A,,2.201,,,24,Control,20/05/18,C14,10,0,0,A,16,Acclim,B3
D10A14_24_C1_A,,1.952,,,24,Control,20/05/18,D10_A14,9,0,0,A,NA,Acclim,NA
D10A14_24_C2_A,,2.029,,,24,Control,20/05/18,D10_A14,9,0,0,A,9,Acclim,B1
D10A14_24_C3_A,,1.949,,,24,Control,20/05/18,D10_A14,9,0,0,A,8,Acclim,B1
LD33_24_C1_A,,1.53,,,24,Control,20/05/18,LD33,6,0,0,A,NA,Acclim,NA
LD33_24_C1_A,,1.603,,,24,Control,20/05/18,LD33,6,0,0,A,NA,Acclim,mt
D86A_24_C1_A,,2.155,,,24,Control,20/05/18,D86_A,8,0,0,A,8,Acclim,B1
D86A_24_C2_A,,2.094,,,24,Control,20/05/18,D86_A,8,0,0,A,NA,Acclim,NA
D86A_24_C3_A,,2.141,,,24,Control,20/05/18,D86_A,8,0,0,A,NA,Acclim,NA
D1081_24_C1_A,,2.01,,,24,Control,20/05/18,D10_81,6,0,0,A,NA,Acclim,mt
D1081_24_C2_A,,1.879,,,24,Control,20/05/18,D10_81,6,0,0,A,NA,Acclim,mt
D1081_24_C3_A,,1.935,,,24,Control,20/05/18,D10_81,6,0,0,A,1,Acclim,mt
D10A13_24_P3,,2.807,,,24,Predator,20/05/18,D10_A14,16,0,0,A,NA,Acute,NA
D86A_24_P2_A,,2.947,,,24,Predator,20/05/18,D86_A,5,0,0,A,NA,Acclim,mt
D86A_24_P3_A,,3.092,,,24,Predator,20/05/18,D86_A,5,0,0,A,NA,Acclim,mt
LD33_24_P1_A,,0.837,,,24,Predator,20/05/18,LD33,1,3,30,J,NA,Acclim,NA
LD33_24_P2_A,,0.837,,,24,Predator,20/05/18,LD33,1,2,30,J,NA,Acclim,NA
LD33_24_P3_A,,0.845,,,24,Predator,20/05/18,LD33,1,3,30,J,NA,Acclim,NA
D1081_24_P1,,2.384,,,24,Predator,20/05/18,D10_81,8,0,0,A,NA,Acute,B2
D1081_24_P1_A,,0.661,,,24,Predator,20/05/18,D10_81,1,3,50,J,NA,Acclim,NA
D1081_24_P2_A,,0.668,,,24,Predator,20/05/18,D10_81,1,1,30,J,NA,Acclim,NA
D1081_24_P3_A,,0.68,,,24,Predator,20/05/18,D10_81,1,1,30,J,NA,Acclim,NA
D1081_24_P2,,2.304,,,24,Predator,20/05/18,D10_81,8,0,0,A,16,Acute,B2
D1081_24_P3,,2.287,,,24,Predator,20/05/18,D10_81,8,0,0,A,14,Acute,B2
D87A_24_C1_A2,,2.003,,,24,Control,21/05/18,D87_A,12,0,0,A,5,Acclim,B3
D10A13_24_C1,,1.775,,,24,Control,21/05/18,D10_A13,20,0,0,A,NA,Acute,NA
D10A13_24_C1_A,,2.203,,,24,Control,21/05/18,D10_A13,9,0,0,A,NA,Acclim,NA
D10A13_24_C2_A,,2.162,,,24,Control,21/05/18,D10_A13,9,0,0,A,11,Acclim,B1
D10A14_24_C1_A,,2.162,,,24,Control,21/05/18,D10_A14,10,0,0,A,6,Acclim,B1
D10A14_24_C2_A,,2.166,,,24,Control,21/05/18,D10_A14,10,0,0,A,NA,Acclim,NA
D10A14_24_C3_A,,2.153,,,24,Control,21/05/18,D10_A14,10,0,0,A,NA,Acclim,NA
LD33_24_C1_A,,1.582,,,24,Control,21/05/18,LD33,7,0,0,A,NA,Acclim,NA
LD33_24_C1_A,,1.676,,,24,Control,21/05/18,LD33,7,0,0,A,NA,Acclim,NA
D86A_24_C1_A,,2.223,,,24,Control,21/05/18,D86_A,9,0,0,A,NA,Acclim,NA
D86A_24_C2_A,,2.183,,,24,Control,21/05/18,D86_A,9,0,0,A,NA,Acclim,NA
D86A_24_C3_A,,2.254,,,24,Control,21/05/18,D86_A,9,0,0,A,NA,Acclim,NA
D1081_24_C1_A,,2.068,,,24,Control,21/05/18,D10_81,7,0,0,A,NA,Acclim,NA
D1081_24_C2_A,,2.03,,,24,Control,21/05/18,D10_81,7,0,0,A,NA,Acclim,NA
D1081_24_C3_A,,2.01,,,24,Control,21/05/18,D10_81,7,0,0,A,NA,Acclim,NA
D10A13_24_P3,,1.973,,,24,Predator,21/05/18,D10_A14,17,0,0,A,NA,Acute,NA
D86A_24_P2_A,,2.058,,,24,Predator,21/05/18,D86_A,6,0,0,A,NA,Acclim,NA
D86A_24_P3_A,,NA,,,24,Predator,21/05/18,D86_A,6,0,0,A,NA,Acclim,NA
LD33_24_P1_A,,1.117,,,24,Predator,21/05/18,LD33,2,0,0,J,NA,Acclim,NA
LD33_24_P2_A,,1.078,,,24,Predator,21/05/18,LD33,2,0,0,J,NA,Acclim,NA
LD33_24_P3_A,,1.078,,,24,Predator,21/05/18,LD33,2,0,0,J,NA,Acclim,NA
D1081_24_P1_A,,0.864,,,24,Predator,21/05/18,D10_81,2,0,0,J,NA,Acclim,NA
D1081_24_P2_A,,0.859,,,24,Predator,21/05/18,D10_81,2,0,0,J,NA,Acclim,NA
D1081_24_P3_A,,0.841,,,24,Predator,21/05/18,D10_81,2,0,0,J,NA,Acclim,NA
D10A13_24_C1,,1.68,,,24,Control,22/05/18,D10_A13,21,0,0,A,NA,Acute,NA
D10A13_24_C1_A,,2.081,,,24,Control,22/05/18,D10_A13,10,0,0,A,18,Acclim,B1
D10A13_24_C2_A,,2.034,,,24,Control,22/05/18,D10_A13,10,0,0,A,NA,Acclim,NA
D10A14_24_C1_A,,2.031,,,24,Control,22/05/18,D10_A14,11,0,0,A,NA,Acclim,NA
D10A14_24_C2_A,,2.015,,,24,Control,22/05/18,D10_A14,11,0,0,A,8,Acclim,B1
D10A14_24_C3_A,,NA,,,24,Control,22/05/18,D10_A14,11,0,0,A,9,Acclim,B1
LD33_24_C1_A,,1.529,,,24,Control,22/05/18,LD33,8,0,0,A,1,Acclim,B1
LD33_24_C1_A,,1.678,,,24,Control,22/05/18,LD33,8,0,0,A,3,Acclim,B1
D86A_24_C1_A,,2.087,,,24,Control,22/05/18,D86_A,10,0,0,A,11,Acclim,B1
D86A_24_C2_A,,2.199,,,24,Control,22/05/18,D86_A,10,0,0,A,12,Acclim,B1
D86A_24_C3_A,,2.255,,,24,Control,22/05/18,D86_A,10,0,0,A,15,Acclim,B1
D1081_24_C1_A,,1.873,,,24,Control,22/05/18,D10_81,8,0,0,A,11,Acclim,B1
D1081_24_C2_A,,1.994,,,24,Control,22/05/18,D10_81,8,0,0,A,8,Acclim,B1
D1081_24_C3_A,,1.902,,,24,Control,22/05/18,D10_81,8,0,0,A,8,Acclim,B1
D10A13_24_P3,,1.858,,,24,Predator,22/05/18,D10_A14,18,0,0,A,NA,Acute,NA
D86A_24_P2_A,,2.201,,,24,Predator,22/05/18,D86_A,7,0,0,A,7,Acclim,B1
D86A_24_P3_A,,2.237,,,24,Predator,22/05/18,D86_A,7,0,0,A,11,Acclim,B1
LD33_24_P1_A,,1.324,,,24,Predator,22/05/18,LD33,3,0,0,J,NA,Acclim,NA
LD33_24_P2_A,,1.318,,,24,Predator,22/05/18,LD33,3,0,0,J,NA,Acclim,NA
LD33_24_P3_A,,1.339,,,24,Predator,22/05/18,LD33,3,0,0,J,NA,Acclim,NA
D1081_24_P1_A,,1.139,,,24,Predator,22/05/18,D10_81,3,0,0,J,NA,Acclim,NA
D1081_24_P2_A,,1.147,,,24,Predator,22/05/18,D10_81,3,0,0,J,NA,Acclim,NA
D1081_24_P3_A,,1.137,,,24,Predator,22/05/18,D10_81,3,0,0,J,NA,Acclim,NA
D10A13_24_C1,,1.728,,,24,Control,23/05/18,D10_A13,22,0,0,A,NA,Acute,NA
D10A13_24_C1_A,,2.219,,,24,Control,23/05/18,D10_A13,11,0,0,A,NA,Acclim,NA
D10A13_24_C2_A,,2.135,,,24,Control,23/05/18,D10_A13,11,0,0,A,11,Acclim,B1
D10A14_24_C1_A,,2.096,,,24,Control,23/05/18,D10_A14,12,0,0,A,10,Acclim,B3
D10A14_24_C2_A,,NA,,,24,Control,23/05/18,D10_A14,12,0,0,A,NA,Acclim,NA
D10A14_24_C3_A,,NA,,,24,Control,23/05/18,D10_A14,12,0,0,A,NA,Acclim,NA
LD33_24_C1_A,,1.573,,,24,Control,23/05/18,LD33,9,0,0,A,NA,Acclim,NA
LD33_24_C1_A,,1.709,,,24,Control,23/05/18,LD33,9,0,0,A,NA,Acclim,NA
D86A_24_C1_A,,2.35,,,24,Control,23/05/18,D86_A,11,0,0,A,NA,Acclim,NA
